No,PM,Temperature,Humidity,Air_Pressure,Wind_Speed,Wind_Direction,AQI,Day,Month,Year,Time,Status
1447,110.0,24.04999924,81.05999756,1014.330017,0.150000006,360.0,260.0,31,1,2024,6,1
1448,119.0,24.11000061,82.15000153,1014.659973,0.209999993,307.0,259.0,31,1,2024,7,1
1449,122.0,24.54000092,80.19999695,1015.140015,0.25999999,0.0,257.0,31,1,2024,8,1
1450,110.0,27.18000031,66.20999908,1016.299988,0.379999995,142.0,255.0,31,1,2024,10,1
1451,108.0,28.76000023,59.86000061,1016.070007,0.439999998,0.0,254.0,31,1,2024,11,1
1452,106.0,30.42000008,53.81000137,1015.200012,0.529999971,310.0,255.0,31,1,2024,12,1
1453,95.0,31.62999916,50.02000046,1013.909973,0.550000012,309.0,256.0,31,1,2024,13,1
1454,97.0,32.33000183,47.56999969,1012.640015,0.550000012,306.0,256.0,31,1,2024,14,1
1455,103.0,33.02000046,45.68000031,1011.52002,0.289999992,360.0,254.0,31,1,2024,15,1
1456,106.0,32.75999832,46.65999985,1010.820007,0.25,309.0,251.0,31,1,2024,16,1
1457,108.0,32.54999924,47.29000092,1010.75,0.289999992,63.0,248.0,31,1,2024,17,1
1458,108.0,32.13999939,49.79999924,1011.02002,0.150000006,140.0,249.0,31,1,2024,18,1
1459,118.0,30.51000023,56.81999969,1011.409973,0.280000001,307.0,248.0,31,1,2024,19,1
1460,129.0,29.40999985,60.61999893,1011.940002,0.360000014,360.0,246.0,31,1,2024,20,1
1461,128.0,28.81999969,64.90000153,1012.789978,0.0,217.0,244.0,31,1,2024,21,1
1462,107.0,28.37000084,69.84999847,1013.359985,0.620000005,307.0,241.0,31,1,2024,22,1
1463,102.0,27.76000023,77.56999969,1013.880005,0.439999998,217.0,237.0,1,2,2024,0,1
1464,101.0,27.42000008,80.45999908,1013.789978,0.460000008,142.0,236.0,1,2,2024,1,1
1465,103.0,26.98999977,83.98000336,1013.25,0.0,212.0,236.0,1,2,2024,2,1
1466,111.0,26.68000031,86.59999847,1012.840027,0.0,216.0,235.0,1,2,2024,3,1
1467,101.0,26.32999992,89.25,1012.570007,0.0,218.0,234.0,1,2,2024,4,1
1468,96.0,26.12999916,91.91000366,1012.940002,0.0,216.0,234.0,1,2,2024,5,1
1469,89.0,26.20000076,91.25,1013.51001,0.0,216.0,233.0,1,2,2024,6,1
1470,90.0,26.35000038,90.56999969,1014.200012,0.0,217.0,232.0,1,2,2024,7,1
1471,94.0,26.95000076,89.36000061,1015.02002,0.0,216.0,231.0,1,2,2024,8,1
1472,65.0,29.11000061,76.90000153,1015.859985,0.170000002,360.0,229.0,1,2,2024,9,1
1473,50.0,32.09000015,61.22000122,1016.299988,0.239999995,217.0,226.0,1,2,2024,10,1
1474,41.0,33.02000046,53.65999985,1016.140015,0.280000001,307.0,223.0,1,2,2024,11,1
1475,40.0,33.29000092,51.86999893,1015.309998,0.300000012,308.0,220.0,1,2,2024,12,1
1476,38.0,34.09999847,47.54999924,1014.080017,0.340000004,310.0,217.0,1,2,2024,13,1
1477,36.0,35.43000031,42.86999893,1012.98999,0.400000006,308.0,215.0,1,2,2024,14,1
1478,35.0,34.68999863,43.04999924,1011.960022,0.319999993,360.0,212.0,1,2,2024,15,1
1479,36.0,34.31999969,44.47000122,1011.280029,0.25999999,360.0,210.0,1,2,2024,16,1
1480,35.0,33.54999924,47.36999893,1011.280029,0.400000006,218.0,207.0,1,2,2024,17,1
1481,32.0,31.53000069,57.86999893,1011.440002,0.270000011,65.0,203.0,1,2,2024,18,1
1482,34.0,28.72999954,78.90000153,1012.27002,0.219999999,307.0,200.0,1,2,2024,20,1
1483,40.0,28.54999924,81.13999939,1013.049988,0.409999996,308.0,193.0,1,2,2024,21,2
1484,51.0,28.38999939,83.62000275,1013.619995,0.189999998,0.0,184.0,1,2,2024,22,2
1485,49.0,28.11000061,85.06999969,1013.48999,0.270000011,307.0,175.0,1,2,2024,23,2
1486,39.0,27.80999947,86.44999695,1013.559998,0.150000006,306.0,168.0,2,2,2024,0,2
1487,37.0,27.59000015,88.23999786,1013.400024,0.150000006,217.0,161.0,2,2,2024,1,2
1488,35.0,27.31999969,89.55000305,1012.98999,0.100000001,217.0,153.0,2,2,2024,2,2
1489,34.0,27.04000092,90.38999939,1012.409973,0.059999999,140.0,146.0,2,2,2024,3,2
1490,33.0,26.76000023,91.51999664,1012.039978,0.01,0.0,137.0,2,2,2024,4,2
1491,34.0,26.63999939,92.55999756,1012.0,0.140000001,63.0,130.0,2,2,2024,5,2
1492,34.0,26.97999954,90.40000153,1012.5,0.029999999,218.0,123.0,2,2,2024,6,2
1493,42.0,27.10000038,87.68000031,1012.890015,0.239999995,360.0,118.0,2,2,2024,7,2
1494,45.0,27.54999924,85.87999725,1013.5,0.100000001,217.0,113.0,2,2,2024,8,2
1495,38.0,29.73999977,73.25,1014.200012,0.200000003,218.0,107.0,2,2,2024,9,2
1496,39.0,31.72999954,59.70000076,1014.789978,0.189999998,218.0,104.0,2,2,2024,10,2
1497,42.0,33.43000031,52.56000137,1014.75,0.409999996,308.0,103.0,2,2,2024,11,2
1498,43.0,34.88000107,46.33000183,1013.890015,0.25999999,308.0,103.0,2,2,2024,12,2
1499,42.0,35.65000153,44.04000092,1012.940002,0.49000001,63.0,103.0,2,2,2024,13,2
1500,39.0,36.06999969,40.81000137,1011.849976,0.419999987,141.0,103.0,2,2,2024,14,2
1501,38.0,36.18999863,39.47000122,1010.690002,0.439999998,142.0,104.0,2,2,2024,15,2
1502,39.0,35.36999893,39.86000061,1009.98999,0.319999993,308.0,104.0,2,2,2024,16,2
1503,39.0,34.15999985,45.06000137,1009.809998,0.289999992,0.0,104.0,2,2,2024,17,2
1504,36.0,32.16999817,54.33000183,1009.919983,0.310000002,218.0,104.0,2,2,2024,18,2
1505,35.0,30.17000008,63.79000092,1010.570007,0.579999983,63.0,105.0,2,2,2024,19,2
1506,32.0,28.88999939,77.80999756,1011.849976,0.219999999,309.0,105.0,2,2,2024,21,2
1507,31.0,28.63999939,82.16000366,1012.169983,0.200000003,307.0,104.0,2,2,2024,22,2
1508,36.0,28.38999939,85.40000153,1012.559998,0.170000002,307.0,102.0,2,2,2024,23,2
1509,29.0,28.18000031,87.18000031,1012.630005,0.119999997,307.0,99.0,3,2,2024,0,3
1510,31.0,27.95999908,88.43000031,1012.640015,0.140000001,63.0,97.0,3,2,2024,1,3
1511,33.0,27.80999947,88.88999939,1012.440002,0.090000004,360.0,97.0,3,2,2024,2,3
1512,34.0,27.65999985,90.51999664,1012.109985,0.270000011,64.0,96.0,3,2,2024,3,3
1513,35.0,27.43000031,92.54000092,1011.950012,0.01,63.0,97.0,3,2,2024,4,3
1514,38.0,27.23999977,93.98000336,1012.059998,0.0,71.0,97.0,3,2,2024,5,3
1515,45.0,27.13999939,94.48000336,1012.48999,0.0,216.0,99.0,3,2,2024,6,3
1516,51.0,27.12000084,94.19000244,1013.090027,0.0,309.0,102.0,3,2,2024,7,2
1517,56.0,27.80999947,90.75,1013.859985,0.090000004,216.0,104.0,3,2,2024,8,2
1518,48.0,29.67000008,78.81999969,1014.469971,0.219999999,360.0,104.0,3,2,2024,9,2
1519,40.0,32.22999954,64.43000031,1014.919983,0.209999993,65.0,104.0,3,2,2024,10,2
1520,40.0,34.09999847,55.33000183,1014.840027,0.200000003,141.0,104.0,3,2,2024,11,2
1521,41.0,35.18999863,50.81000137,1014.070007,0.170000002,305.0,104.0,3,2,2024,12,2
1522,39.0,35.79000092,49.27999878,1013.0,0.310000002,360.0,104.0,3,2,2024,13,2
1523,38.0,36.29999924,48.27999878,1011.869995,0.209999993,311.0,103.0,3,2,2024,14,2
1524,36.0,35.63000107,49.0,1010.780029,0.340000004,308.0,103.0,3,2,2024,15,2
1525,36.0,36.02999878,45.56999969,1010.099976,0.330000013,0.0,103.0,3,2,2024,16,2
1526,35.0,34.29000092,49.99000168,1009.950012,0.25,0.0,102.0,3,2,2024,17,2
1527,39.0,32.02999878,60.29000092,1010.090027,0.150000006,141.0,102.0,3,2,2024,18,2
1528,42.0,29.31999969,75.51000214,1011.440002,0.180000007,218.0,103.0,3,2,2024,20,2
1529,41.0,28.96999931,80.37000275,1011.940002,0.150000006,305.0,104.0,3,2,2024,21,2
1530,39.0,28.79000092,83.19000244,1012.549988,0.109999999,360.0,104.0,3,2,2024,22,2
1531,41.0,28.60000038,84.51000214,1012.76001,0.02,0.0,105.0,3,2,2024,23,2
1532,40.0,28.45000076,84.58999634,1012.73999,0.059999999,307.0,106.0,4,2,2024,0,2
1533,50.0,28.26000023,85.5,1012.72998,0.07,217.0,108.0,4,2,2024,1,2
1534,42.0,28.04999924,87.33999634,1012.289978,0.050000001,305.0,109.0,4,2,2024,2,2
1535,40.0,27.95000076,87.97000122,1012.099976,0.039999999,218.0,110.0,4,2,2024,3,2
1536,41.0,28.10000038,87.06999969,1012.030029,0.0,217.0,111.0,4,2,2024,4,2
1537,44.0,27.95999908,88.08999634,1012.27002,0.0,360.0,112.0,4,2,2024,5,2
1538,46.0,27.69000053,91.12999725,1012.650024,0.170000002,309.0,113.0,4,2,2024,6,2
1539,46.0,27.51000023,94.30000305,1013.25,0.219999999,217.0,113.0,4,2,2024,7,2
1540,51.0,28.93000031,87.69000244,1014.030029,0.050000001,218.0,113.0,4,2,2024,8,2
1541,45.0,32.29999924,61.45999908,1015.590027,0.200000003,360.0,112.0,4,2,2024,10,2
1542,40.0,33.43999863,49.83000183,1015.359985,0.230000004,309.0,111.0,4,2,2024,11,2
1543,35.0,34.02999878,42.86999893,1014.440002,0.360000014,67.0,110.0,4,2,2024,12,2
1544,31.0,34.65000153,38.13999939,1013.359985,0.460000008,0.0,109.0,4,2,2024,13,2
1545,26.0,35.06000137,34.02000046,1012.109985,0.449999988,63.0,108.0,4,2,2024,14,2
1546,34.0,34.90000153,42.00999832,1010.950012,0.439999998,306.0,107.0,4,2,2024,15,2
1547,39.0,35.66999817,45.75999832,1010.340027,0.230000004,217.0,107.0,4,2,2024,16,2
1548,37.0,34.91999817,49.18999863,1010.22998,0.159999996,63.0,107.0,4,2,2024,17,2
1549,39.0,33.18000031,54.84999847,1010.429993,0.039999999,217.0,108.0,4,2,2024,18,2
1550,46.0,31.09000015,65.69999695,1010.940002,0.0,217.0,109.0,4,2,2024,19,2
1551,51.0,30.04999924,74.18000031,1011.559998,0.119999997,308.0,110.0,4,2,2024,20,2
1552,47.0,29.51000023,80.04000092,1012.349976,0.180000007,216.0,111.0,4,2,2024,21,2
1553,48.0,29.20999908,81.16000366,1012.940002,0.109999999,309.0,112.0,4,2,2024,22,2
1554,51.0,28.94000053,82.61000061,1013.48999,0.449999988,308.0,113.0,4,2,2024,23,2
1555,55.0,28.53000069,84.94000244,1013.52002,0.039999999,140.0,114.0,5,2,2024,0,2
1556,50.0,28.31999969,87.98000336,1013.320007,0.159999996,360.0,116.0,5,2,2024,1,2
1557,52.0,28.01000023,87.23000336,1012.890015,0.07,215.0,116.0,5,2,2024,2,2
1558,54.0,27.70999908,86.30999756,1012.359985,0.0,216.0,117.0,5,2,2024,3,2
1559,60.0,27.54000092,87.37999725,1012.090027,0.0,217.0,119.0,5,2,2024,4,2
1560,67.0,27.39999962,87.95999908,1012.119995,0.0,216.0,122.0,5,2,2024,5,2
1561,70.0,26.98999977,90.91000366,1012.369995,0.0,214.0,125.0,5,2,2024,6,2
1562,83.0,26.75,93.15000153,1013.0,0.0,217.0,129.0,5,2,2024,7,2
1563,102.0,27.45999908,90.01000214,1013.72998,0.0,305.0,135.0,5,2,2024,8,2
1564,113.0,29.20999908,73.08999634,1014.549988,0.050000001,217.0,142.0,5,2,2024,9,2
1565,119.0,30.97999954,50.45000076,1015.109985,0.07,360.0,150.0,5,2,2024,10,2
1566,127.0,33.04999924,41.29000092,1014.880005,0.150000006,308.0,160.0,5,2,2024,11,2
1567,105.0,34.31000137,38.83000183,1014.02002,0.129999995,360.0,168.0,5,2,2024,12,2
1568,89.0,35.18999863,34.49000168,1012.859985,0.219999999,305.0,174.0,5,2,2024,13,2
1569,73.0,36.31000137,39.13999939,1011.700012,0.25,0.0,179.0,5,2,2024,14,2
1570,60.0,36.04000092,46.25,1010.630005,0.330000013,360.0,182.0,5,2,2024,15,2
1571,59.0,35.83000183,47.75999832,1010.080017,0.300000012,360.0,184.0,5,2,2024,16,2
1572,61.0,35.81999969,45.59000015,1009.919983,0.159999996,0.0,187.0,5,2,2024,17,2
1573,65.0,34.65000153,48.52000046,1009.960022,0.150000006,54.0,190.0,5,2,2024,18,2
1574,68.0,31.86000061,61.43999863,1010.320007,0.01,0.0,192.0,5,2,2024,19,2
1575,69.0,30.17000008,70.72000122,1011.090027,0.119999997,0.0,194.0,5,2,2024,20,2
1576,63.0,29.60000038,75.06999969,1011.900024,0.270000011,0.0,196.0,5,2,2024,21,2
1577,60.0,29.37999916,78.48000336,1012.630005,0.180000007,0.0,197.0,5,2,2024,22,2
1578,48.0,28.95000076,85.01999664,1013.169983,0.180000007,216.0,197.0,5,2,2024,23,2
1579,56.0,28.56999969,89.09999847,1013.359985,0.360000014,141.0,197.0,6,2,2024,0,2
1580,54.0,28.12000084,91.36000061,1013.349976,0.100000001,297.0,197.0,6,2,2024,1,2
1581,55.0,27.79999924,93.09999847,1013.080017,0.0,305.0,198.0,6,2,2024,2,2
1582,49.0,27.47999954,93.88999939,1012.640015,0.0,0.0,197.0,6,2,2024,3,2
1583,49.0,27.22999954,95.62000275,1012.289978,0.0,308.0,196.0,6,2,2024,4,2
1584,63.0,27.01000023,95.25,1012.340027,0.0,305.0,196.0,6,2,2024,5,2
1585,85.0,26.79999924,95.13999939,1012.789978,0.0,216.0,197.0,6,2,2024,6,2
1586,105.0,26.59000015,96.66000366,1013.549988,0.0,216.0,200.0,6,2,2024,7,2
1587,109.0,27.39999962,93.26000214,1014.23999,0.0,217.0,200.0,6,2,2024,8,1
1588,97.0,29.37999916,84.45999908,1014.77002,0.029999999,140.0,199.0,6,2,2024,9,2
1589,59.0,31.26000023,69.05999756,1015.280029,0.01,140.0,192.0,6,2,2024,10,2
1590,71.0,32.58000183,58.97000122,1015.210022,0.039999999,217.0,186.0,6,2,2024,11,2
1591,72.0,34.11000061,50.93000031,1014.190002,0.100000001,0.0,182.0,6,2,2024,12,2
1592,66.0,35.20000076,47.15000153,1013.200012,0.219999999,64.0,180.0,6,2,2024,13,2
1593,55.0,36.20000076,46.13000107,1012.130005,0.230000004,215.0,178.0,6,2,2024,14,2
1594,54.0,36.81000137,44.06999969,1010.969971,0.289999992,308.0,177.0,6,2,2024,15,2
1595,56.0,36.52999878,43.97999954,1010.23999,0.150000006,360.0,177.0,6,2,2024,16,2
1596,52.0,34.97000122,49.59000015,1010.099976,0.100000001,216.0,176.0,6,2,2024,17,2
1597,46.0,33.02000046,57.40000153,1010.039978,0.109999999,0.0,174.0,6,2,2024,18,2
1598,52.0,30.54999924,68.72000122,1010.619995,0.090000004,64.0,172.0,6,2,2024,19,2
1599,49.0,29.35000038,83.12000275,1012.080017,0.180000007,307.0,170.0,6,2,2024,21,2
1600,47.0,29.06999969,88.01000214,1012.710022,0.430000007,215.0,168.0,6,2,2024,22,2
1601,50.0,28.75,90.59999847,1013.049988,0.349999994,360.0,167.0,6,2,2024,23,2
1602,56.0,28.53000069,92.27999878,1012.890015,0.460000008,360.0,168.0,7,2,2024,0,2
1603,61.0,28.13999939,94.23999786,1012.530029,0.25,306.0,168.0,7,2,2024,1,2
1604,64.0,27.77000046,97.12999725,1012.059998,0.0,308.0,169.0,7,2,2024,2,2
1605,61.0,27.48999977,99.25,1011.630005,0.0,0.0,170.0,7,2,2024,3,2
1606,54.0,27.19000053,100.0,1011.409973,0.0,0.0,171.0,7,2,2024,4,2
1607,60.0,27.06999969,100.0,1011.460022,0.0,0.0,172.0,7,2,2024,5,2
1608,61.0,26.87000084,100.0,1011.900024,0.0,0.0,172.0,7,2,2024,6,2
1609,81.0,26.77000046,100.0,1012.51001,0.0,0.0,171.0,7,2,2024,7,2
1610,101.0,27.48999977,98.44000244,1013.349976,0.01,295.0,171.0,7,2,2024,8,2
1611,72.0,29.54000092,85.38999939,1014.080017,0.039999999,303.0,167.0,7,2,2024,9,2
1612,48.0,31.70999908,65.62000275,1014.630005,0.119999997,305.0,161.0,7,2,2024,10,2
1613,62.0,33.43999863,54.27000046,1014.590027,0.189999998,214.0,162.0,7,2,2024,11,2
1614,72.0,34.93000031,47.59999847,1013.76001,0.129999995,307.0,162.0,7,2,2024,12,2
1615,52.0,35.90000153,47.38000107,1012.549988,0.409999996,360.0,159.0,7,2,2024,13,2
1616,46.0,36.06999969,45.18000031,1011.349976,0.409999996,0.0,157.0,7,2,2024,14,2
1617,43.0,35.75999832,44.95000076,1010.27002,0.349999994,63.0,156.0,7,2,2024,15,2
1618,35.0,35.06000137,42.84000015,1009.5,0.360000014,309.0,154.0,7,2,2024,16,2
1619,33.0,34.36000061,43.63000107,1009.049988,0.219999999,0.0,151.0,7,2,2024,17,2
1620,35.0,32.75,51.58000183,1009.0,0.189999998,0.0,149.0,7,2,2024,18,2
1621,43.0,30.14999962,69.38999939,1009.26001,0.159999996,217.0,149.0,7,2,2024,19,2
1622,47.0,29.01000023,82.37999725,1009.609985,0.25999999,142.0,148.0,7,2,2024,20,2
1623,48.0,28.76000023,84.44999695,1010.150024,0.059999999,305.0,148.0,7,2,2024,21,2
1624,71.0,28.42000008,89.61000061,1010.52002,0.200000003,321.0,151.0,7,2,2024,22,2
1625,53.0,28.25,94.13999939,1010.900024,0.610000014,63.0,151.0,7,2,2024,23,2
1626,50.0,28.03000069,96.09999847,1010.950012,0.150000006,308.0,151.0,8,2,2024,0,2
1627,62.0,27.70000076,98.66999817,1010.679993,0.050000001,0.0,151.0,8,2,2024,1,2
1628,52.0,27.54999924,99.16999817,1010.099976,0.01,215.0,149.0,8,2,2024,2,2
1629,51.0,27.32999992,98.77999878,1009.659973,0.050000001,310.0,148.0,8,2,2024,3,2
1630,73.0,27.12000084,98.87999725,1009.299988,0.0,215.0,150.0,8,2,2024,4,2
1631,80.0,26.81999969,99.97000122,1009.359985,0.0,63.0,153.0,8,2,2024,5,2
1632,68.0,26.70000076,100.0,1009.840027,0.039999999,64.0,153.0,8,2,2024,6,2
1633,86.0,26.60000038,100.0,1010.609985,0.0,307.0,154.0,8,2,2024,7,2
1634,88.0,27.37000084,97.59999847,1011.5,0.0,213.0,153.0,8,2,2024,8,2
1635,81.0,29.63999939,84.51000214,1012.289978,0.189999998,360.0,154.0,8,2,2024,9,2
1636,51.0,32.24000168,61.75,1012.809998,0.180000007,308.0,154.0,8,2,2024,10,2
1637,49.0,33.88000107,52.86999893,1012.76001,0.200000003,62.0,152.0,8,2,2024,11,2
1638,45.0,34.59999847,50.81999969,1012.150024,0.119999997,141.0,149.0,8,2,2024,12,2
1639,43.0,35.58000183,47.24000168,1011.309998,0.129999995,142.0,148.0,8,2,2024,13,2
1640,35.0,36.20000076,44.5,1009.960022,0.230000004,306.0,147.0,8,2,2024,14,2
1641,32.0,36.04000092,44.02999878,1008.72998,0.270000011,360.0,146.0,8,2,2024,15,2
1642,32.0,35.31000137,44.52999878,1008.059998,0.25999999,307.0,146.0,8,2,2024,16,2
1643,29.0,34.40999985,45.20000076,1008.070007,0.189999998,217.0,145.0,8,2,2024,17,2
1644,31.0,32.29999924,53.41999817,1008.380005,0.150000006,0.0,145.0,8,2,2024,18,2
1645,37.0,29.96999931,73.62999725,1008.849976,0.340000004,0.0,144.0,8,2,2024,19,2
1646,41.0,28.98999977,83.33000183,1009.320007,0.129999995,63.0,144.0,8,2,2024,20,2
1647,36.0,28.70000076,85.68000031,1010.130005,0.090000004,308.0,142.0,8,2,2024,21,2
1648,36.0,28.52000046,87.51000214,1010.609985,0.140000001,0.0,138.0,8,2,2024,22,2
1649,35.0,28.29000092,88.0,1011.070007,0.090000004,63.0,136.0,8,2,2024,23,2
1650,38.0,27.95999908,92.30999756,1011.070007,0.07,0.0,135.0,9,2,2024,0,2
1651,42.0,27.82999992,94.26000214,1011.090027,0.0,215.0,133.0,9,2,2024,1,2
1652,38.0,27.78000069,93.01000214,1010.929993,0.0,63.0,131.0,9,2,2024,2,2
1653,39.0,27.40999985,93.48999786,1010.440002,0.0,218.0,130.0,9,2,2024,3,2
1654,40.0,27.01000023,95.25,1010.330017,0.0,65.0,126.0,9,2,2024,4,2
1655,41.0,26.79999924,96.16999817,1010.419983,0.0,64.0,122.0,9,2,2024,5,2
1656,46.0,26.60000038,97.62999725,1010.820007,0.0,63.0,120.0,9,2,2024,6,2
1657,50.0,26.68000031,96.76000214,1011.609985,0.0,63.0,116.0,9,2,2024,7,2
1658,53.0,27.46999931,91.76000214,1012.48999,0.0,216.0,112.0,9,2,2024,8,2
1659,40.0,29.38999939,79.40000153,1013.450012,0.07,305.0,107.0,9,2,2024,9,2
1660,33.0,31.19000053,66.70999908,1014.27002,0.25999999,0.0,105.0,9,2,2024,10,2
1661,30.0,32.50999832,59.36999893,1014.22998,0.330000013,0.0,103.0,9,2,2024,11,2
1662,27.0,33.5,54.09000015,1013.72998,0.310000002,306.0,101.0,9,2,2024,12,2
1663,25.0,34.34000015,50.09000015,1013.02002,0.419999987,0.0,98.0,9,2,2024,13,3
1664,23.0,34.99000168,46.70999908,1012.109985,0.540000021,140.0,96.0,9,2,2024,14,3
1665,25.0,35.06999969,46.88999939,1011.01001,0.189999998,0.0,95.0,9,2,2024,15,3
1666,28.0,34.83000183,48.59000015,1010.450012,0.409999996,306.0,94.0,9,2,2024,16,3
1667,29.0,33.81999969,53.88000107,1010.440002,0.280000001,217.0,94.0,9,2,2024,17,3
1668,32.0,32.02000046,62.90999985,1010.76001,0.319999993,0.0,94.0,9,2,2024,18,3
1669,39.0,29.38999939,80.81999969,1012.02002,0.170000002,360.0,94.0,9,2,2024,20,3
1670,41.0,29.05999947,84.52999878,1012.919983,0.050000001,215.0,94.0,9,2,2024,21,3
1671,36.0,28.92000008,85.44999695,1013.719971,0.150000006,215.0,94.0,9,2,2024,22,3
1672,37.0,28.70000076,87.26000214,1014.059998,0.140000001,0.0,95.0,9,2,2024,23,3
1673,35.0,28.59000015,87.69000244,1014.119995,0.129999995,306.0,95.0,10,2,2024,0,3
1674,37.0,28.48999977,88.18000031,1013.900024,0.150000006,307.0,94.0,10,2,2024,1,3
1675,35.0,28.46999931,88.05000305,1013.559998,0.079999998,66.0,93.0,10,2,2024,2,3
1676,38.0,28.47999954,87.30000305,1013.090027,0.180000007,63.0,93.0,10,2,2024,3,3
1677,44.0,28.13999939,89.93000031,1012.73999,0.050000001,307.0,94.0,10,2,2024,4,3
1678,49.0,28.03000069,89.68000031,1012.820007,0.07,63.0,96.0,10,2,2024,5,3
1679,55.0,27.95000076,89.95999908,1013.23999,0.0,63.0,98.0,10,2,2024,6,3
1680,61.0,27.78000069,91.87000275,1013.950012,0.0,63.0,101.0,10,2,2024,7,2
1681,64.0,28.37999916,89.29000092,1015.01001,0.029999999,216.0,102.0,10,2,2024,8,2
1682,64.0,30.37000084,77.83999634,1015.849976,0.039999999,360.0,104.0,10,2,2024,9,2
1683,52.0,32.00999832,68.41999817,1016.359985,0.219999999,310.0,105.0,10,2,2024,10,2
1684,50.0,31.67000008,68.08000183,1016.22998,0.100000001,213.0,107.0,10,2,2024,11,2
1685,44.0,28.60000038,81.52999878,1015.909973,0.319999993,0.0,108.0,10,2,2024,12,2
1686,51.0,29.29000092,80.52999878,1015.140015,0.389999986,63.0,111.0,10,2,2024,13,2
1687,53.0,28.29999924,85.12000275,1014.530029,0.460000008,308.0,114.0,10,2,2024,14,2
1688,61.0,28.20000076,88.44999695,1013.869995,0.02,360.0,118.0,10,2,2024,15,2
1689,59.0,29.75,80.83999634,1013.049988,0.07,215.0,122.0,10,2,2024,16,2
1690,67.0,30.61000061,73.88999939,1013.080017,0.039999999,216.0,126.0,10,2,2024,17,2
1691,67.0,30.40999985,70.80000305,1013.440002,0.01,309.0,131.0,10,2,2024,18,2
1692,73.0,29.62000084,75.84999847,1014.02002,0.01,305.0,135.0,10,2,2024,19,2
1693,90.0,28.93000031,80.33000183,1014.75,0.0,140.0,141.0,10,2,2024,20,2
1694,105.0,28.37999916,82.09999847,1015.719971,0.0,217.0,148.0,10,2,2024,21,2
1695,101.0,28.11000061,85.84999847,1016.5,0.0,306.0,155.0,10,2,2024,22,2
1696,96.0,27.68000031,90.58999634,1016.849976,0.0,306.0,162.0,10,2,2024,23,2
1697,93.0,27.45999908,90.98999786,1016.919983,0.01,215.0,168.0,11,2,2024,0,2
1698,62.0,27.45000076,67.11000061,1016.580017,0.079999998,305.0,171.0,11,2,2024,1,2
1699,59.0,26.85000038,66.87999725,1016.22998,0.090000004,304.0,173.0,11,2,2024,2,2
1700,73.0,26.45000076,70.95999908,1016.280029,0.01,308.0,177.0,11,2,2024,3,2
1701,84.0,25.43000031,77.09999847,1016.159973,0.050000001,305.0,182.0,11,2,2024,4,2
1702,79.0,24.69000053,78.55999756,1016.0,0.150000006,308.0,185.0,11,2,2024,5,2
1703,65.0,24.22999954,75.98000336,1016.390015,0.150000006,305.0,186.0,11,2,2024,6,2
1704,50.0,26.05999947,58.18000031,1019.27002,0.209999993,306.0,185.0,11,2,2024,9,2
1705,56.0,27.35000038,50.56999969,1019.77002,0.689999998,217.0,184.0,11,2,2024,10,2
1706,51.0,28.95999908,45.13000107,1019.72998,1.24000001,310.0,182.0,11,2,2024,11,2
1707,45.0,29.77000046,43.56999969,1019.099976,1.470000029,308.0,182.0,11,2,2024,12,2
1708,46.0,30.55999947,41.72000122,1017.929993,1.149999976,141.0,181.0,11,2,2024,13,2
1709,51.0,31.18000031,40.24000168,1016.869995,1.210000038,215.0,182.0,11,2,2024,14,2
1710,60.0,31.29999924,41.75,1015.820007,1.24000001,63.0,183.0,11,2,2024,15,2
1711,67.0,30.37000084,48.33000183,1015.169983,1.389999986,219.0,185.0,11,2,2024,16,2
1712,62.0,29.89999962,48.59999847,1015.049988,1.070000052,63.0,185.0,11,2,2024,17,2
1713,62.0,28.98999977,50.63999939,1015.369995,1.24000001,63.0,185.0,11,2,2024,18,2
1714,60.0,27.87000084,53.27999878,1015.429993,0.519999981,216.0,184.0,11,2,2024,19,2
1715,77.0,27.12999916,56.31999969,1016.01001,0.310000002,64.0,185.0,11,2,2024,20,2
1716,104.0,26.63999939,58.63999939,1016.919983,0.340000004,0.0,189.0,11,2,2024,21,2
1717,117.0,26.34000015,58.52000046,1017.659973,0.180000007,216.0,192.0,11,2,2024,22,2
1718,100.0,26.14999962,57.68000031,1017.849976,0.340000004,360.0,191.0,11,2,2024,23,2
1719,92.0,25.54999924,61.31999969,1017.719971,0.129999995,141.0,190.0,12,2,2024,0,2
1720,101.0,24.90999985,65.08000183,1017.22998,0.119999997,360.0,191.0,12,2,2024,1,2
1721,98.0,24.67000008,66.06999969,1016.51001,0.039999999,307.0,191.0,12,2,2024,2,2
1722,113.0,24.54999924,66.88999939,1016.030029,0.109999999,216.0,197.0,12,2,2024,3,2
1723,102.0,23.98999977,70.15000153,1015.72998,0.140000001,306.0,201.0,12,2,2024,4,1
1724,90.0,23.28000069,71.0,1015.539978,0.219999999,310.0,201.0,12,2,2024,5,1
1725,92.0,22.68000031,74.44000244,1015.900024,0.310000002,309.0,202.0,12,2,2024,6,1
1726,89.0,22.5,72.30999756,1016.210022,0.230000004,218.0,202.0,12,2,2024,7,1
1727,89.0,22.55999947,70.95999908,1017.26001,0.109999999,310.0,203.0,12,2,2024,8,1
1728,85.0,24.37999916,60.79999924,1018.200012,0.07,306.0,204.0,12,2,2024,9,1
1729,77.0,26.40999985,51.11000061,1019.059998,0.449999988,141.0,205.0,12,2,2024,10,1
